 
 THIS IS FOR STATION NUMBER 3980 1951-> 1999
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        1.61   0.40  46(62) 18(24)  8(10)  2( 2)  0( 0)    1       74
  2 3/8-->3/14       1.58   0.54  42(51) 23(28) 11(13)  5( 6)  0( 0)    0       81
  3 3/15-->3/21      3.36   0.43  46(63) 16(22)  5( 6)  4( 5)  1( 1)    0       72
  4 3/22-->3/28      1.90   0.53  46(57) 20(25)  9(11)  5( 6)  0( 0)    0       80
  5 3/29-->4/4       1.60   0.59  53(60) 18(20) 10(11)  7( 7)  0( 0)    0       88
  6 4/5-->4/11       1.83   0.48  49(58) 22(26) 10(11)  3( 3)  0( 0)    0       84
  7 4/12-->4/18      2.59   0.80  51(50) 29(28) 14(13)  5( 4)  2( 1)    0      101
  8 4/19-->4/25      2.34   0.90  57(49) 27(23) 24(20)  5( 4)  3( 2)    0      116
  9 4/26-->5/2       1.67   0.86  62(52) 30(25) 20(16)  7( 5)  0( 0)    0      119
 10 5/3-->5/9        1.26   0.67  59(55) 24(22) 19(17)  5( 4)  0( 0)    0      107
 11 5/10-->5/16      2.47   0.92  62(52) 26(22) 19(16)  9( 7)  2( 1)    0      118
 12 5/17-->5/23      2.50   0.91  73(58) 19(15) 20(16)  9( 7)  3( 2)    0      124
 13 5/24-->5/30      2.00   1.07  62(46) 34(25) 23(17) 12( 9)  1( 0)    0      132
 14 5/31-->6/6       7.70   0.94  38(43) 19(21) 20(22) 10(11)  1( 1)    0       88
 15 6/7-->6/13       3.67   1.07  62(50) 24(19) 20(16) 16(13)  1( 0)    0      123
 16 6/14-->6/20      2.44   1.05  68(54) 23(18) 19(15)  9( 7)  5( 4)    0      124
 17 6/21-->6/27      2.22   1.15  37(37) 16(16) 30(30) 12(12)  4( 4)    0       99
 18 6/28-->7/4       4.00   0.99  55(55) 13(13) 15(15) 11(11)  5( 5)    0       99
 19 7/5-->7/11       3.82   1.13  50(45) 20(18) 22(20) 13(11)  4( 3)    0      109
 20 7/12-->7/18      3.89   1.06  41(44) 15(16) 23(25)  9( 9)  4( 4)    0       92
 21 7/19-->7/25      2.08   0.69  53(52) 22(22) 20(20)  4( 4)  1( 1)    0      100
 22 7/26-->8/1       8.21   0.90  45(53) 13(15) 13(15) 11(13)  2( 2)    1       84
 23 8/2-->8/8        3.34   0.87  64(63) 11(10) 16(15)  6( 5)  4( 3)    0      101
 24 8/9-->8/15       2.94   0.73  43(51) 15(18) 15(18)  7( 8)  3( 3)    0       83
 25 8/16-->8/22      5.21   0.94  49(53) 16(17) 15(16)  8( 8)  4( 4)    0       92
 26 8/23-->8/29      2.31   0.95  45(46) 15(15) 26(26)  9( 9)  2( 2)    0       97
 27 8/30-->9/5       4.00   0.86  49(53) 17(18) 13(14)  9( 9)  3( 3)    0       91
 28 9/6-->9/12       2.90   0.63  57(60) 16(17) 15(15)  5( 5)  1( 1)    0       94
 29 9/13-->9/19      2.50   0.76  46(53) 15(17) 15(17)  8( 9)  2( 2)    0       86
 30 9/20-->9/26      3.75   0.72  55(59) 12(12) 17(18)  8( 8)  1( 1)    0       93
 31 9/27-->10/3      2.00   0.56  34(47) 18(25) 12(16)  6( 8)  1( 1)    0       71
 32 10/4-->10/10     1.87   0.52  45(58) 17(22)  9(11)  6( 7)  0( 0)    0       77
 33 10/11-->10/17    2.34   0.42  40(63)  9(14)  9(14)  3( 4)  2( 3)    0       63
 34 10/18-->10/24    2.00   0.44  47(67)  8(11) 11(15)  3( 4)  1( 1)    0       70
 35 10/25-->10/31    1.33   0.36  35(57) 14(22) 10(16)  2( 3)  0( 0)    1       61
 36 11/1-->11/7      2.46   0.31  32(65)  7(14)  8(16)  1( 2)  1( 2)    1       49
 37 11/8-->11/14     1.62   0.26  28(59) 13(27)  4( 8)  2( 4)  0( 0)    0       47
 38 11/15-->11/21    1.20   0.40  35(55) 14(22) 12(19)  2( 3)  0( 0)    6       63
 39 11/22-->11/28    1.12   0.28  42(71)  9(15)  7(11)  1( 1)  0( 0)    7       59
 40 11/29-->12/5     1.20   0.28  37(68)  7(12)  9(16)  1( 1)  0( 0)    2       54
 41 12/6-->12/12     1.08   0.21  44(78)  5( 8)  6(10)  1( 1)  0( 0)    0       56
 42 12/13-->12/19    0.96   0.21  48(80)  8(13)  4( 6)  0( 0)  0( 0)    0       60
 43 12/20-->12/26    0.74   0.18  53(84)  6( 9)  4( 6)  0( 0)  0( 0)    0       63
 44 12/27-->1/2      1.17   0.24  40(70) 10(17)  6(10)  1( 1)  0( 0)    0       57
 45 1/3-->1/9        0.98   0.13  40(86)  4( 8)  2( 4)  0( 0)  0( 0)    0       46
 46 1/10-->1/16      1.29   0.22  39(78)  6(12)  4( 8)  1( 2)  0( 0)    0       50
 47 1/17-->1/23      0.74   0.20  43(76)  9(16)  4( 7)  0( 0)  0( 0)    1       56
 48 1/24-->1/30      1.14   0.19  49(84)  5( 8)  3( 5)  1( 1)  0( 0)    0       58
 49 1/31-->2/6       1.00   0.17  35(77)  7(15)  2( 4)  1( 2)  0( 0)    0       45
 50 2/7-->2/13       0.80   0.14  40(83)  7(14)  1( 2)  0( 0)  0( 0)    0       48
 51 2/14-->2/20      1.40   0.26  44(73) 10(16)  4( 6)  2( 3)  0( 0)    0       60
 52 2/21-->2/27      1.01   0.24  44(73)  9(15)  6(10)  1( 1)  0( 0)    0       60
 53 2/28-->2/29      0.66   0.03   5(62)  2(25)  1(12)  0( 0)  0( 0)    0        8
 ANNUAL TOTALS       8.21   2464(58)792(18)644(15)268( 6) 64( 1)   20     4232
 
 THESE ARE THE MONTHLY AVERAGES FOR 1951-->1999 FOR STATION NUMBER 3980
   JAN  FEB  MAR  APR  MAY  JUN  JUL  AUG  SPT  OCT  NOV  DEC  ANNUAL
   0.80 0.84 2.09 3.21 3.94 4.60 4.11 3.94 2.99 1.94 1.35 0.94 30.74  <-- PRECIP
  
   16.1 22.6 33.7 48.8 61.6 71.1 74.8 72.2 63.5 51.8 35.5 22.0  52.2  <-- TEMP
 
 TWELVE SIGNIFICANT RAINFALL EVENTS  
 MONTH  DAY  YEAR   AMOUNT
   7     31  1964     8.21
   6      2  1963     7.70
   8     22  1985     5.21
   8     22  1988     4.76
   8     30  1962     4.00
   6     28  1978     4.00
   7      7  1952     3.82
   7     14  1958     3.89
   9     26  1973     3.75
   6      7  1984     3.67
   7     17  1972     3.45
   8      3  1953     3.34
 
 GROWING DEGREE DAYS FOR 4 BASE TEMPS FOR STATION NUMBER  3980
               MARCH                       APRIL  
     ****************************  *************************** 
 YEAR  40-86  48-86  50-86  52-86   40-86  48-86  50-86  52-86  
     ****************************  *************************** 
 1951     11      0      0      0    192     99     82     68
 1952     50     22     19     16    362    229    203    181
 1953    122     52     36     25    190     88     71     55
 1954     38     10      7      4    405    251    217    189
 1955     93     46     36     27    474    306    274    243
 1956     71     30     23     17    294    185    162    139
 1957    104     42     30     23    360    231    206    184
 1958     63     20     13      9    324    187    157    131
 1959     78     29     22     16    345    208    182    157
 1960     14      2      1      0    387    240    211    184
 1961     76     28     21     15    223    116     95     76
 1962     27     13     11      9    319    189    164    145
 1963    193    130    117    105    432    274    238    203
 1964     71     31     23     16    321    186    158    135
 1965      3      0      0      0    214    108     91     76
 1966    203    113     93     76    209    110     92     75
 1967    178    109     96     84    329    199    170    142
 1968    262    165    147    130    371    226    197    169
 1969     17      0      0      0    333    186    156    129
 1970     24      3      1      0    347    224    197    172
 1971     64     30     25     22    358    225    197    171
 1972     97     44     33     24    261    139    117     96
 1973    134     47     35     26    294    169    143    121
 1974    101     35     26     18    372    225    193    165
 1975     41      9      6      4    206     96     77     61
 1976    138     81     68     58    449    290    254    220
 1977    194     94     77     62    502    337    301    267
 1978    115     68     58     48    267    142    116     93
 1979     50     18     13      9    233    131    110     89
 1980     64     18     12      9    351    219    192    170
 1981    217    109     89     72    429    266    235    206
 1982     62     23     18     13    281    174    152    131
 1983     91     44     34     25    172    102     88     75
 1984     31      4      1      0    237    117     93     73
 1985    149     69     55     43    467    307    274    242
 1986    197    113    100     90    402    241    206    172
 1987    183    101     87     75    457    307    276    248
 1988    176     91     74     59    333    206    177    151
 1989    109     58     49     41    382    240    210    183
 1990    157     75     59     47    380    234    203    177
 1991    130     60     49     38    359    213    184    158
 1992    133     59     47     36    264    153    133    116
 1993     34     11      7      4    240    123    101     82
 1994    143     73     60     49    354    235    210    186
 1995    126     52     41     32    221    112     90     72
 1996     84     34     27     21    287    172    148    126
 1997    111     52     41     31    266    151    128    107
 1998     81     43     38     33    303    170    143    118
 1999    110     48     38     29    276    141    117     96
     ****************************  *************************** 
 MEAN  102.7   49.4   40.3   32.6  323.4  193.7  167.4  143.6
 STDV   61.7   38.5   34.0   29.8   82.9   63.7   59.0   54.4
 
               MAY                         JUNE   
     ****************************  *************************** 
 YEAR  40-86  48-86  50-86  52-86   40-86  48-86  50-86  52-86  
     ****************************  *************************** 
 1951    679    456    405    357    720    489    434    381
 1952    573    366    320    280    964    726    667    610
 1953    607    399    357    317    948    711    652    593
 1954    496    326    287    251    932    695    639    584
 1955    724    492    446    401    802    571    517    465
 1956    650    449    406    364    945    714    657    602
 1957    566    362    320    282    840    604    545    490
 1958    705    503    458    414    745    516    465    418
 1959    681    468    421    376    921    683    626    572
 1960    649    437    388    344    820    587    532    480
 1961    568    376    335    297    860    623    572    523
 1962    800    565    512    461    850    613    556    502
 1963    631    423    377    336    972    733    674    617
 1964    761    536    486    439    863    630    573    518
 1965    756    534    481    429    876    637    581    525
 1966    531    362    326    291    857    620    564    510
 1967    496    317    280    247    806    572    518    466
 1968    502    317    280    244    892    654    598    544
 1969    661    448    400    356    704    482    432    384
 1970    723    508    459    412    889    653    597    544
 1971    552    364    327    292    989    749    689    630
 1972    648    441    394    349    832    600    546    495
 1973    561    356    311    271    917    677    618    561
 1974    550    349    305    264    813    579    526    474
 1975    738    511    462    417    897    657    599    542
 1976    588    389    344    304    878    643    586    530
 1977    897    656    598    543    908    669    610    553
 1978    657    448    403    360    862    633    581    530
 1979    587    387    346    308    858    625    568    514
 1980    657    455    409    367    879    639    582    527
 1981    565    363    320    281    878    638    579    522
 1982    690    462    407    357    710    482    433    387
 1983    486    314    280    248    836    606    553    502
 1984    554    355    311    270    945    705    646    587
 1985    755    533    483    434    796    564    509    458
 1986    661    435    386    338    912    672    613    555
 1987    822    588    536    486    955    717    658    600
 1988    844    608    554    504    973    734    676    618
 1989    644    442    395    353    851    617    563    509
 1990    552    349    304    263    916    682    624    567
 1991    738    516    465    417    991    751    691    631
 1992    670    465    420    377    846    610    554    500
 1993    582    366    320    277    806    574    518    464
 1994    698    492    448    404    917    680    621    563
 1995    531    327    285    245    885    647    590    533
 1996    521    316    272    233    886    650    593    537
 1997    498    316    278    241    890    650    590    533
 1998    749    509    454    403    755    525    472    419
 1999    600    369    323    280    819    580    523    468
     ****************************  *************************** 
 MEAN  640.1  431.4  385.6  342.8  869.7  634.3  578.0  523.4
 STDV  100.0   85.7   81.3   76.8   70.5   67.5   65.4   62.8
 
               JULY                        AUGUST 
     ****************************  *************************** 
 YEAR  40-86  48-86  50-86  52-86   40-86  48-86  50-86  52-86  
     ****************************  *************************** 
 1951    958    710    648    587    918    670    608    547
 1952   1017    769    708    647    907    659    599    542
 1953   1027    779    717    658    982    734    672    611
